# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6094776212439721,1.462129677258483,7.89631746254255,64.28596535143949,3.0473881062198616,4.9999999999999645,-0.4817144680724704,0.0,-84.33040918777003,0.0
 0.6125481254519705,1.4662378786100387,7.9047506181064024,64.0270284751662,3.062740627259853,4.999999999999928,-0.48316516664116044,0.0,-85.00902523715297,0.0
 0.6156025464462873,1.4703832096986784,7.913162948142481,63.76737512377544,3.078012732231438,5.000000000000146,-0.4846593842628614,0.0,-85.69566703127387,0.0
 0.6186410727467676,1.4745656052525997,7.921554098095007,63.50698658566371,3.0932053637338393,4.999999999999964,-0.48619717419741404,0.0,-86.39046331263907,0.0
 0.6216638884429126,1.4787850000000002,7.929923713408213,63.24584413716502,3.108319442214565,5.00000000000011,-0.4877785919086281,0.0,-87.09354194157208,0.0
 0.6246711733596841,1.4830413286690773,7.938271439526323,62.983929042135934,3.123355866798422,4.999999999999926,-0.4894036945908746,0.0,-87.80502983996998,0.0
 0.6276631032164772,1.4873345259880288,7.946596921893566,62.72122255178111,3.1383155160823875,5.0,-0.49107254097024045,0.0,-88.52505301058923,0.0
 0.6306398497796095,1.4916645266850526,7.95489980595417,62.45770590448074,3.1531992488980487,4.999999999999925,-0.4927851911367366,0.0,-89.25373650729408,0.0
 0.6336015810086627,1.4960312654883454,7.963179737152359,62.1933603257574,3.1680079050433148,5.000000000000037,-0.4945417060969828,0.0,-89.86603017292603,0.0
 0.6365525659013425,1.500434677126106,7.971436360932361,61.92816702835199,3.173908661308114,1.99958877439079,-0.49634214746333966,0.0,-90.1941758362745,0.0
 0.6395024217373546,1.5048746963265307,7.979669322738404,61.66210721238705,3.1680278529064965,-1.9935917985631726,-0.4981865771062284,0.0,-90.36061140354236,0.0
 0.6424566419734973,1.5093512578178179,7.9878782680147165,61.39516206562848,3.162040335789313,-2.0267673492756915,-0.5000750570074881,0.0,-90.5307306226731,0.0
